ID,X,Y,Z,A_start,D_start,P_G,W_G,Routes ,midPoint,G_R
10,100,70,4,0|30|0,80|20|0,90|0|0-90|66|0,50-50,4,x,1-1,0
10,100,70,4,0|30|0,80|20|0,90|0|0-90|66|0,50-50,4,x,1-1,1
10,100,70,4,0|30|0,80|20|0,90|0|0-90|66|0,50-50,4,x,1-1,2
10,100,70,4,0|30|0,80|20|0,90|0|0-90|66|0,50-50,4,x,1-1,4
10,100,70,4,0|30|0,80|20|0,90|0|0-90|66|0,50-50,4,x,1-1,100
12,120,80,4,0|40|0,100|40|0,110|10|0-110|76|0,50-50,4,x,1-1,0
12,120,80,4,0|40|0,100|40|0,110|10|0-110|76|0,50-50,4,x,1-1,1
12,120,80,4,0|40|0,100|40|0,110|10|0-110|76|0,50-50,4,x,1-1,2
12,120,80,4,0|40|0,100|40|0,110|10|0-110|76|0,50-50,4,x,1-1,4
12,120,80,4,0|40|0,100|40|0,110|10|0-110|76|0,50-50,4,x,1-1,100
14,140,90,4,0|50|0,120|50|0,130|20|0-130|86|0,50-50,4,x,1-1,0
14,140,90,4,0|50|0,120|50|0,130|20|0-130|86|0,50-50,4,x,1-1,1
14,140,90,4,0|50|0,120|50|0,130|20|0-130|86|0,50-50,4,x,1-1,2
14,140,90,4,0|50|0,120|50|0,130|20|0-130|86|0,50-50,4,x,1-1,4
14,140,90,4,0|50|0,120|50|0,130|20|0-130|86|0,50-50,4,x,1-1,100
16,160,100,4,0|60|0,140|60|0,150|30|0-150|96|0,50-50,4,x,1-1,0
16,160,100,4,0|60|0,140|60|0,150|30|0-150|96|0,50-50,4,x,1-1,1
16,160,100,4,0|60|0,140|60|0,150|30|0-150|96|0,50-50,4,x,1-1,2
16,160,100,4,0|60|0,140|60|0,150|30|0-150|96|0,50-50,4,x,1-1,4
16,160,100,4,0|60|0,140|60|0,150|30|0-150|96|0,50-50,4,x,1-1,100
